MAX;Neoform~Breeding Pool~Command Tower~Gaea's Cradle~Taiga~Mana Crypt~Noble Hierarch~Mox Diamond~Esper Sentinel~Flooded Strand~Misty Rainforest~Fierce Guardianship~Gitaxian Probe~Swords to Plowshares~Temple Garden~Mana Confluence~Arid Mesa~Deflecting Swat~Wooded Foothills~Brainstorm~Cyclonic Rift~Emiel the Blessed~Llanowar Elves~Phantasmal Image~Verdant Catacombs~Mystic Remora~Sylvan Library~Force of Will~Flusterstorm~Dockside Extortionist~Scalding Tarn~Swan Song~Savannah~Mox Amber~Mystical Tutor~Birds of Paradise~Lotus Petal~Chain of Vapor~Sol Ring~Training Grounds~Chrome Mox~Enlightened Tutor~Eldritch Evolution~Tropical Island~Silence~Rhystic Study~Noxious Revival~Pact of Negation~Arbor Elf~Ancient Tomb~Gemstone Caverns~Worldly Tutor~Tundra~Mental Misstep~Eladamri's Call~Finale of Devastation~Drannith Magistrate~Stomping Ground~City of Brass~Biomancer's Familiar~Rejuvenating Springs~Windswept Heath~Elvish Mystic~Fyndhorn Elves~Polluted Delta~Volcanic Island~Spellseeker~Exotic Orchard~Lion's Eye Diamond~Underworld Breach~Ephemerate~Final Fortune~Wheel of Fortune~Brain Freeze~Sevinne's Reclamation~Forbidden Orchard~Intuition~Seedborn Muse~Hallowed Fountain~Phyrexian Metamorph~Auriok Salvagers~Ranger-Captain of Eos~Miscast~Pyroblast~Grand Abolisher~Swift Reconfiguration~Devoted Druid~March of Swirling Mist~Tinder Wall~Crop Rotation~Boseiju, Who Endures~An Offer You Can't Refuse~Abrade~Archivist of Oghma~Sea of Clouds~Avacyn's Pilgrim~Gilded Drake~Otawara, Soaring City
MAX;Deafening Silence~Oko, Thief of Crowns~Wargate~Veil of Summer~Delay~Joraga Treespeaker~Swords to Plowshares~Enlightened Tutor~Force of Will~Mana Crypt~Sylvan Library~Eldritch Evolution~Breeding Pool~Hallowed Fountain~Lavinia, Azorius Renegade~Ancient Tomb~Eternal Witness~Noble Hierarch~Llanowar Elves~Temple Garden~Avacyn's Pilgrim~Chord of Calling~Aluren~Earthcraft~Shrieking Drake~Savannah~Tundra~Tropical Island~Dovin's Veto~Finale of Devastation~Neoform~Collector Ouphe~Eladamri's Call~Flusterstorm~Prismatic Vista~Ranger-Captain of Eos~Waterlogged Grove~Command Tower~Crop Rotation~Exotic Orchard~Fierce Guardianship~Sol Ring~Misty Rainforest~Verdant Catacombs~Marsh Flats~Scalding Tarn~Arid Mesa~Aven Mindcensor~Mana Confluence~Phantasmal Image~Mental Misstep~Noxious Revival~Oboro, Palace in the Clouds~Overburden~Rhystic Study~Carpet of Flowers~Gaea's Cradle~Gilded Drake~Fyndhorn Elves~Mystic Remora~Destiny Spinner~Cyclonic Rift~Drannith Magistrate~Forest~Island~Birds of Paradise~Mox Diamond~Cloudstone Curio~Silence~Flooded Strand~Polluted Delta~Wooded Foothills~Windswept Heath~Grand Abolisher~Forbidden Orchard~Swan Song~Recruiter of the Guard~Elvish Mystic~Whitemane Lion~Mana Drain~Lotus Cobra~Nature's Claim~Bloom Tender~Mana Breach~City of Brass~Worldly Tutor~Sylvan Tutor~Rejuvenating Springs~Skyclave Apparition~Jeweled Lotus~Gemstone Caverns~Esper Sentinel~Tireless Provisioner~Cathar Commando~Llawan, Cephalid Empress~Boseiju, Who Endures~An Offer You Can't Refuse~Arbor Elf
MAX;Aluren~Arbor Elf~Arid Mesa~Avacyn's Pilgrim~Aven Mindcensor~Birds of Paradise~Bloom Tender~Boreal Druid~Breeding Pool~Carpet of Flowers~Cavern of Souls~Chord of Calling~Cloudstone Curio~Collector Ouphe~Command Tower~Crop Rotation~Deafening Silence~Destiny Spinner~Drannith Magistrate~Earthcraft~Eladamri's Call~Eldritch Evolution~Elvish Mystic~Enlightened Tutor~Eternal Witness~Faeburrow Elder~Fierce Guardianship~Finale of Devastation~Flooded Grove~Flooded Strand~Flusterstorm~Force of Will~Forest~Fyndhorn Elves~Gaea's Cradle~Gilded Drake~Hallowed Fountain~Homeward Path~Intruder Alarm~Island~Joraga Treespeaker~Linvala, Keeper of Silence~Llanowar Elves~Lotus Cobra~Mana Breach~Mana Crypt~Mana Drain~Marsh Flats~Mental Misstep~Misty Rainforest~Mox Diamond~Mystic Remora~Nature's Claim~Noble Hierarch~Oboro, Palace in the Clouds~Plains~Polluted Delta~Priest of Titania~Prismatic Vista~Quirion Ranger~Ranger-Captain of Eos~Recruiter of the Guard~Savannah~Scalding Tarn~Shrieking Drake~Silence~Sol Ring~Spellseeker~Swan Song~Swords to Plowshares~Sylvan Library~Sylvan Tutor~Temple Garden~Tropical Island~Tundra~Veil of Summer~Verdant Catacombs~Whitemane Lion~Winds of Rebuke~Windswept Heath~Wirewood Symbiote~Wooded Foothills~Worldly Tutor~Jeweled Lotus~Esper Sentinel~Tireless Provisioner~Yavimaya, Cradle of Growth~Chrome Mox~Stony Silence~Skyclave Apparition~Endurance~Outland Liberator // Frenzied Trapbreaker~Rhystic Study~Brazen Borrower // Petty Theft~Gemstone Caverns~Dryad Militant
MAX;Castle Locthwain~Rankle, Master of Pranks~Arbor Elf~Dark Ritual~Eldritch Evolution~Lotus Petal~Mana Crypt~Geier Reach Sanitarium~Chains of Mephistopheles~Nether Void~Culling the Weak~Survival of the Fittest~Cabal Ritual~Shizo, Death's Storehouse~Diabolic Intent~Green Sun's Zenith~Sylvan Library~Vampiric Tutor~Priest of Titania~Mana Vault~Ancient Tomb~Cavern of Souls~Demonic Tutor~Abrupt Decay~Deathrite Shaman~Elves of Deep Shadow~Assassin's Trophy~Overgrown Tomb~Chord of Calling~Phyrexian Revoker~Death Cloud~Root Maze~Bayou~Finale of Devastation~Collector Ouphe~Nurturing Peatland~Prismatic Vista~Yawgmoth, Thran Physician~Wishclaw Talisman~Command Tower~Exotic Orchard~Sol Ring~Verdant Catacombs~Hapatra, Vizier of Poisons~Manglehorn~Dark Deal~Mana Confluence~Llanowar Elves~Noxious Revival~Praetor's Grasp~Torpor Orb~Carpet of Flowers~Gaea's Cradle~Phyrexian Tower~Yawgmoth's Will~City of Brass~Necropotence~Snow-Covered Forest~Snow-Covered Swamp~Ad Nauseam~Chrome Mox~Allosaurus Shepherd~Reanimate~Fiend Artisan~Birds of Paradise~Mox Diamond~Imperial Seal~Dark Confidant~Chain of Smog~Swamp~Bloodstained Mire~Polluted Delta~Windswept Heath~Waste Not~Twilight Mire~Damping Sphere~Thoughtseize~Oppression~Sadistic Hypnotist~Yavimaya Hollow~Worldly Tutor~Undergrowth Stadium~Opposition Agent~Fyndhorn Elves~Jeweled Lotus~Eternal Witness~Toski, Bearer of Secrets~Witherbloom Apprentice~Tainted Pact~Culling Ritual~Yavimaya, Cradle of Growth~Endurance~Dauthi Voidwalker~Veil of Summer~Outland Liberator // Frenzied Trapbreaker~Forest~Boseiju, Who Endures~Takenuma, Abandoned Mire~Nashi, Moon Sage's Scion
MAX;Rankle, Master of Pranks~Carpet of Flowers~Elves of Deep Shadow~Gilt-Leaf Palace~Veil of Summer~Chains of Mephistopheles~Animate Dead~City of Brass~Culling the Weak~Survival of the Fittest~Diabolic Intent~Imperial Seal~Geier Reach Sanitarium~Ancient Tomb~Demonic Tutor~Entomb~Fauna Shaman~Reanimate~Razaketh, the Foulblooded~Chord of Calling~Waste Not~Necrotic Ooze~Viridian Revel~Birds of Paradise~Root Maze~Utopia Sprawl~Dark Ritual~Earthcraft~Finale of Devastation~Collector Ouphe~Nurturing Peatland~Yawgmoth, Thran Physician~Exotic Orchard~Llanowar Wastes~Sol Ring~Manglehorn~Mana Confluence~Deathrite Shaman~Overgrown Tomb~Eternal Witness~Life // Death~Llanowar Elves~Noxious Revival~Green Sun's Zenith~Pendelhaven~Null Rod~Gaea's Cradle~Oppression~Priest of Titania~Lion's Eye Diamond~Bayou~Destiny Spinner~Fiend Artisan~Crop Rotation~Mana Crypt~Allosaurus Shepherd~Phyrexian Tower~Bottomless Pit~Bloodstained Mire~Polluted Delta~Elvish Mystic~Twilight Mire~Assassin's Trophy~Final Parting~Nature's Claim~Thoughtseize~Forest~Compost~Wild Growth~Sadistic Hypnotist~Command Tower~Undergrowth Stadium~Sylvan Library~Vampiric Tutor~Opposition Agent~Fyndhorn Elves~Cavern of Souls~Snow-Covered Swamp~Snow-Covered Forest~Abrupt Decay~Gemstone Caverns~Marsh Flats~Misty Rainforest~Verdant Catacombs~Duress~Grist, the Hunger Tide~Sanctum Weaver~Outland Liberator // Frenzied Trapbreaker~Saw in Half~Swamp~Boseiju, Who Endures~Nashi, Moon Sage's Scion~Lethal Scheme~The Meathook Massacre~Saryth, the Viper's Fang~Urborg, Tomb of Yawgmoth~Dauthi Voidwalker~Takenuma, Abandoned Mire~Endurance
MAX;Dockside Extortionist~Samurai of the Pale Curtain~Delay~Luxury Suite~Enlightened Tutor~Pyroblast~Blood Crypt~Godless Shrine~Hallowed Fountain~Steam Vents~Linvala, Keeper of Silence~Badlands~Scrubland~Volcanic Island~Ranger-Captain of Eos~Snow-Covered Swamp~Snow-Covered Plains~Talisman of Creativity~Exotic Orchard~Fierce Guardianship~Marsh Flats~Scalding Tarn~Arid Mesa~Sudden Demise~Talisman of Dominance~Aven Mindcensor~City of Brass~Mana Confluence~Mental Misstep~Praetor's Grasp~Gilded Drake~Demonic Consultation~Fire Covenant~Mystic Remora~Kunoros, Hound of Athreos~Cyclonic Rift~Force of Will~Rhystic Study~Drannith Magistrate~Mox Diamond~Imperial Seal~Gemstone Caverns~Bloodstained Mire~Flooded Strand~Polluted Delta~Swan Song~Red Elemental Blast~Brainstorm~Loyal Apprentice~Consecrated Sphinx~Elesh Norn, Grand Cenobite~Serra Ascendant~Talisman of Progress~Tainted Pact~Command Tower~Sea of Clouds~Morphic Pool~Vampiric Tutor~Arcane Signet~Mana Drain~Sol Ring~Swords to Plowshares~Paladin Class~Grim Hireling~Esper Sentinel~Weathered Runestone~Jeweled Lotus~Opposition Agent~Vault of Champions~Deflecting Swat~Snow-Covered Island~Force of Negation~Flusterstorm~Underground Sea~Tundra~Plateau~Grim Monolith~Lotus Petal~Adarkar Wastes~Kira, Great Glass-Spinner~Dispel~Watery Grave~Mana Vault~Demonic Tutor~Ancient Tomb~Lavinia, Azorius Renegade~Mana Crypt~Gamble~Chrome Mox~Lim-Dûl's Vault~Fellwar Stone~Miscast~Deafening Silence~Professional Face-Breaker~Dauthi Voidwalker~Wooded Foothills~Silence~Thassa's Oracle
MAX;Lotus Petal~Preordain~Whir of Invention~Swan Song~Reality Shift~Mishra's Workshop~Transmute Artifact~Urza's Bauble~Mana Maze~Conjurer's Bauble~Grinding Station~Sensei's Divining Top~Counterspell~Mystical Tutor~Ancient Tomb~Back to Basics~Mana Vault~Hope of Ghirapur~Mox Diamond~Brain Freeze~Merchant Scroll~Brainstorm~Intuition~Grim Monolith~Emergence Zone~Narset, Parter of Veils~Narset's Reversal~Flusterstorm~Force of Negation~Tribute Mage~Urza, Lord High Artificer~Fierce Guardianship~Misty Rainforest~Scalding Tarn~Winds of Rebuke~Cephalid Coliseum~Gitaxian Probe~Mirran Spy~Ancestral Knowledge~Gilded Drake~Lion's Eye Diamond~Mystic Remora~Copy Artifact~Soul-Guide Lantern~Codex Shredder~Minamo, School at Water's Edge~Chromatic Star~Chrome Mox~Cyclonic Rift~Force of Will~Mana Crypt~Lightning Greaves~Mox Opal~Mishra's Bauble~Reshape~Pongify~Aether Spellbomb~Rhystic Study~Timetwister~Muddle the Mixture~Gemstone Caverns~Flooded Strand~Polluted Delta~Chain of Vapor~Dramatic Reversal~Pact of Negation~Ponder~Seat of the Synod~Mox Amber~Mana Drain~Windfall~Chromatic Sphere~Fabricate~Isochron Scepter~Sol Ring~Island~Inventors' Fair~Mystic Reflection~Mystic Sanctuary~Resculpt~Urza's Saga~Otawara, Soaring City~Malevolent Hermit // Benevolent Geist~Moonsilver Key~Solve the Equation~Shimmer Myr~Sea Gate Restoration // Sea Gate, Reborn~Careful Study
MAX;Wishclaw Talisman~Grim Tutor~Dockside Extortionist~Chains of Mephistopheles~City of Brass~Forbidden Orchard~Imperial Seal~Entomb~Gamble~Rakdos Signet~Waste Not~Lotus Petal~Animate Dead~Emergence Zone~Prismatic Vista~Mana Confluence~Shivan Gorge~Demonic Consultation~Dance of the Dead~Fire Covenant~Badlands~Red Elemental Blast~Wheel of Fortune~Underworld Breach~Shizo, Death's Storehouse~Dark Confidant~Mox Diamond~Cloudstone Curio~Burning Inquiry~Bloodstained Mire~Polluted Delta~Wooded Foothills~Skirk Prospector~Tarnished Citadel~Sulfurous Springs~Command Tower~Snow-Covered Swamp~Tainted Pact~Sol Ring~Exotic Orchard~Verdant Catacombs~Ragavan, Nimble Pilferer~Cursed Totem~Gemstone Caverns~Abrade~Blood Crypt~Nashi, Moon Sage's Scion~Luxury Suite~Ancient Tomb~Toxic Deluge~Fellwar Stone~Dragon's Rage Channeler~Void Mirror~Scalding Tarn~Marsh Flats~Arid Mesa~Tibalt's Trickery~Valki, God of Lies // Tibalt, Cosmic Impostor~Blightstep Pathway // Searstep Pathway~Arcane Signet~Wheel of Misfortune~Vampiric Tutor~Necromancy~Feed the Swarm~Blackcleave Cliffs~Cabal Pit~Oppression~Blood Pet~Talisman of Indulgence~Imp's Mischief~Mountain~Ulcerate~Burnout~Ad Nauseam~Dark Deal~Sunscorched Desert~Mind Rake~Dark Ritual~Geth's Grimoire~Vicious Rumors~Worldgorger Dragon~Mana Crypt~Chrome Mox~Cabal Ritual~The Tabernacle at Pendrell Vale~Thrill of Possibility~Swamp~Faithless Looting~Demonic Tutor~Cathartic Pyre~Dauthi Voidwalker~Unmarked Grave~Conspiracy Theorist~Stitcher's Supplier~Opposition Agent~Ricochet Trap~Pyroblast~Praetor's Grasp~Culling the Weak
MAX;Pyroblast~Verdant Catacombs~Trinisphere~Blood Crypt~Luxury Suite~Rakdos Signet~Vilis, Broker of Blood~Badlands~Mox Diamond~Praetor's Grasp~Snow-Covered Swamp~Imperial Seal~Stranglehold~Lotus Petal~Red Elemental Blast~Castle Locthwain~Lion's Eye Diamond~Final Parting~Chaos Warp~Dance of the Dead~Dockside Extortionist~Mountain~Abrade~Yawgmoth's Will~Prismatic Vista~Underworld Breach~Massacre~Entomb~Command Tower~Gadrak, the Crown-Scourge~Gamble~Gemstone Caverns~Fire Covenant~Bloodstained Mire~Sweltering Suns~Exotic Orchard~Waste Not~Pyroclasm~Sulfurous Springs~Reanimate~Chains of Mephistopheles~Animate Dead~Graven Cairns~Urborg, Tomb of Yawgmoth~Wheel of Fortune~Cursed Totem~Polluted Delta~Wooded Foothills~Sol Ring~By Force~Marsh Flats~Chrome Mox~Oppression~Mana Vault~Village Rites~Ancient Tomb~Worldgorger Dragon~Swamp~Rolling Earthquake~Dark Ritual~Sphere of Resistance~Snow-Covered Mountain~Arid Mesa~Vampiric Tutor~Magus of the Moon~Imp's Mischief~Talisman of Indulgence~Grim Monolith~Fellwar Stone~Blood Moon~Faithless Looting~Necromancy~Cabal Ritual~Necrogen Mists~Mana Crypt~Demonic Tutor~Thoughtseize~Toxic Deluge~Leyline of the Void~Scalding Tarn~Bottomless Pit~Arcane Signet~Flame Sweep~Thrill of Possibility~Sire of Insanity~Opposition Agent~Wandering Archaic // Explore the Vastlands~Tergrid, God of Fright // Tergrid's Lantern~Ragavan, Nimble Pilferer~Dauthi Voidwalker~Tibalt's Trickery~Simian Spirit Guide
MAX;Abrade~Ad Nauseam~Ancient Tomb~Animate Dead~Arcane Signet~Arid Mesa~Badlands~Blackcleave Cliffs~Blood Crypt~Blood Pet~Bloodstained Mire~Cabal Pit~Cabal Ritual~Chrome Mox~City of Brass~Command Tower~Dance of the Dead~Dark Confidant~Dark Deal~Dark Ritual~Demonic Consultation~Demonic Tutor~Dockside Extortionist~Emergence Zone~Entomb~Exotic Orchard~Faithless Looting~Fellwar Stone~Forbidden Orchard~Fork~Gamble~Gemstone Caverns~Grim Monolith~Imperial Seal~Imp's Mischief~Lotus Petal~Luxury Suite~Mana Confluence~Mana Crypt~Mana Vault~Marsh Flats~Mausoleum Secrets~Mox Diamond~Necromancy~Opposition Agent~Plunge into Darkness~Polluted Delta~Prismatic Vista~Pyroblast~Rakdos Signet~Red Elemental Blast~Scalding Tarn~Shivan Gorge~Shizo, Death's Storehouse~Skirk Prospector~Slaughter Pact~Snow-Covered Swamp~Sol Ring~Sulfurous Springs~Sunscorched Desert~Swamp~Tainted Pact~Talisman of Indulgence~Tarnished Citadel~Tibalt's Trickery~Underworld Breach~Vampiric Tutor~Verdant Catacombs~Waste Not~Wheel of Fortune~Wheel of Misfortune~Wooded Foothills~Worldgorger Dragon~Cloudstone Curio~Grim Tutor~Ragavan, Nimble Pilferer~Strike It Rich~Cathartic Pyre~Mizzix's Mastery~Unmarked Grave~Mox Opal~Praetor's Grasp~Twinflame~Heat Shimmer~Dualcaster Mage~Rite of Flame~Culling the Weak~Peer into the Abyss~Necropotence~Rain of Filth~Stitcher's Supplier~Altar of Dementia~Simian Spirit Guide~Grinding Station~Lion's Eye Diamond~Urza's Saga~Dragon's Rage Channeler~Final Fortune~Wishclaw Talisman
MAX;Chrome Mox~Ragavan, Nimble Pilferer~Dauthi Voidwalker~Esper Sentinel~Gamble~Cabal Ritual~Luxury Suite~Training Center~Simian Spirit Guide~Rite of Flame~Opposition Agent~Jeweled Lotus~Sevinne's Reclamation~Force of Negation~Intuition~Brain Freeze~Talisman of Creativity~Mox Opal~Flusterstorm~Mana Crypt~Underground Sea~Wheel of Fortune~Windfall~Mana Drain~Command Tower~Exotic Orchard~Ponder~Morphic Pool~Demonic Tutor~Mystic Remora~Thassa's Oracle~Dispel~Tundra~Fellwar Stone~Arid Mesa~Whispering Madness~Pact of Negation~Cephalid Coliseum~Scalding Tarn~Drannith Magistrate~Winds of Change~Fierce Guardianship~Brainstorm~Mental Misstep~Badlands~Dark Ritual~Snow-Covered Island~Ancient Tomb~Arcane Signet~Mana Vault~Marsh Flats~Misty Rainforest~Ad Nauseam~Force of Will~Lotus Petal~Sea of Clouds~Underground River~Volcanic Island~Wooded Foothills~Polluted Delta~Lim-Dûl's Vault~Burning Inquiry~Flooded Strand~Verdant Catacombs~Watery Grave~Timetwister~Silence~Gilded Drake~Narset, Parter of Veils~Vampiric Tutor~Bloodstained Mire~City of Brass~Miscast~Gemstone Caverns~Sol Ring~Mox Diamond~Underworld Breach~Swan Song~Yawgmoth's Will~Forbidden Orchard~Necropotence~Dockside Extortionist~Enlightened Tutor~Smothering Tithe~Lion's Eye Diamond~Chain of Vapor~Mana Confluence~Rhystic Study~Notion Thief~Tainted Pact~Tarnished Citadel~Imperial Seal~Talisman of Dominance~Demonic Consultation~Gitaxian Probe~Mystical Tutor~Mnemonic Betrayal~Dress Down
MAX;Arbor Elf~Arid Mesa~Birds of Paradise~Birthing Pod~Brainstorm~Breeding Pool~Carpet of Flowers~Chrome Mox~City of Brass~Command Tower~Cyclonic Rift~Deceiver Exarch~Deflecting Swat~Derevi, Empyrial Tactician~Dockside Extortionist~Drannith Magistrate~Eldritch Evolution~Elvish Mystic~Emiel the Blessed~Enlightened Tutor~Eternal Witness~Exotic Orchard~Felidar Guardian~Fierce Guardianship~Finale of Devastation~Dovin's Veto~Yisan, the Wanderer Bard~Deafening Silence~Swords to Plowshares~Shivan Gorge~Resculpt~Lavinia, Azorius Renegade~Ranger-Captain of Eos~Seedborn Muse~Archivist of Oghma~Archon of Emeria~Aven Mindcensor~Esper Sentinel~March of Swirling Mist~Force of Vigor~Dispel~Delay~Boseiju, Who Endures~Endurance~Biomancer's Familiar~Bloom Tender~Forbidden Orchard~Quirion Ranger~Eladamri's Call~Rejuvenating Springs~Grand Abolisher~Crop Rotation~Force of Negation~Worldly Tutor~Wooded Foothills~Windswept Heath~Volcanic Island~Verdant Catacombs~Veil of Summer~Tundra~Tropical Island~Training Grounds~Temple Garden~Taiga~Sylvan Library~Swan Song~Survival of the Fittest~Stomping Ground~Spellseeker~Sol Ring~Silence~Scalding Tarn~Savannah~Rhystic Study~Polluted Delta~Noxious Revival~Noble Hierarch~Neoform~Mystical Tutor~Mystic Remora~Mox Diamond~Misty Rainforest~Mental Misstep~Mana Crypt~Mana Confluence~Llanowar Elves~Kiki-Jiki, Mirror Breaker~Karmic Guide~Island~Hallowed Fountain~Gilded Drake~Gemstone Caverns~Gaea's Cradle~Forest~Force of Will~Flusterstorm~Flooded Strand~Fyndhorn Elves
MAX;Thran Quarry~Arbor Elf~Glimpse of Nature~Chrome Mox~Worldly Tutor~Tropical Island~Polluted Delta~Crop Rotation~Beast Whisperer~Windswept Heath~Destiny Spinner~Ancient Ziggurat~City of Brass~Mystical Tutor~Verdant Catacombs~Sylvan Library~Spellskite~Dockside Extortionist~Utopia Sprawl~Swan Song~Mystic Remora~Flusterstorm~Mox Diamond~Elvish Spirit Guide~Carpet of Flowers~Gilded Drake~Spellseeker~Pact of Negation~Consecrated Sphinx~Fierce Guardianship~Wooded Foothills~Mana Confluence~Wall of Roots~Phantasmal Image~Generous Patron~Imperial Recruiter~Wild Cantor~Sylvan Tutor~Command Tower~Wild Growth~Gaea's Cradle~Tarnished Citadel~Ancestral Statue~Loyal Drake~Bond Beetle~Taiga~Breeding Pool~Phyrexian Metamorph~Bloom Tender~Misty Rainforest~Lotus Petal~Cloud of Faeries~Stomping Ground~Arid Mesa~Flooded Strand~Chord of Calling~Steam Vents~Survival of the Fittest~Neoform~Bloodstained Mire~Volcanic Island~Painter's Servant~Eldritch Evolution~Walking Ballista~Weird Harvest~Veil of Summer~Barrin, Master Wizard~Exotic Orchard~Birds of Paradise~Mana Crypt~Sylvan Safekeeper~Llanowar Elves~Fauna Shaman~Scalding Tarn~Forbidden Orchard~Elvish Mystic~Fyndhorn Elves~Allosaurus Shepherd~Gemstone Caverns~Rejuvenating Springs~Toski, Bearer of Secrets~Training Center~Ragavan, Nimble Pilferer~Augur of Autumn~Collector Ouphe~Gemstone Mine~Goblin Cratermaker~Malevolent Hermit // Benevolent Geist~Myr Scrapling~Outland Liberator // Frenzied Trapbreaker~Phyrexian Revoker~Shared Summons~Simian Spirit Guide~Terror of the Peaks~Turntimber Symbiosis // Turntimber, Serpentine Wood~Yusri, Fortune's Flame~Deflecting Swat~Boseiju, Who Endures~Professional Face-Breaker
MAX;Ancestral Statue~Goblin Cratermaker~Spellskite~Eldritch Evolution~Utopia Sprawl~Arbor Elf~Carpet of Flowers~Walking Ballista~Mox Diamond~Bloom Tender~Weird Harvest~Tarnished Citadel~Lotus Petal~Mana Confluence~Reflecting Pool~Dockside Extortionist~Chord of Calling~Cloud of Faeries~Spellseeker~Fauna Shaman~Consecrated Sphinx~Sylvan Tutor~Bloodstained Mire~Fyndhorn Elves~Barrin, Master Wizard~Gilded Drake~City of Brass~Phyrexian Metamorph~Pact of Negation~Phantasmal Image~Destiny Spinner~Beast Whisperer~Ancient Ziggurat~Misty Rainforest~Shared Summons~Flooded Strand~Neoform~Polluted Delta~Wooded Foothills~Deflecting Swat~Volcanic Island~Chrome Mox~Command Tower~Thran Quarry~Arid Mesa~Elvish Mystic~Scalding Tarn~Tropical Island~Taiga~Glen Elendra Archmage~Mental Misstep~Fierce Guardianship~Imperial Recruiter~Windswept Heath~Birds of Paradise~Stomping Ground~Painter's Servant~Worldly Tutor~Swan Song~Steam Vents~Wild Cantor~Mystic Remora~Llanowar Elves~Mana Crypt~Breeding Pool~Verdant Catacombs~Gemstone Mine~Mystical Tutor~Wild Growth~Sylvan Library~Survival of the Fittest~Sylvan Safekeeper~Gaea's Cradle~Forbidden Orchard~Veil of Summer~Flusterstorm~Toski, Bearer of Secrets~Collector Ouphe~Ragavan, Nimble Pilferer~Myr Scrapling~Boseiju, Who Endures~Mindbreak Trap~Red Elemental Blast~Allosaurus Shepherd~Wandering Archaic // Explore the Vastlands~Otawara, Soaring City~Outland Liberator // Frenzied Trapbreaker~Grazilaxx, Illithid Scholar~Eternal Witness~Yusri, Fortune's Flame~Force of Negation~Force of Will~Simian Spirit Guide~Elvish Spirit Guide~Rhystic Study~Waterlogged Grove~Augur of Autumn~Professional Face-Breaker~Mezzio Mugger
MAX;Arbor Elf~Chrome Mox~Tropical Island~Polluted Delta~Razaketh, the Foulblooded~Windswept Heath~Auriok Salvagers~Elves of Deep Shadow~City of Brass~Mystical Tutor~Necromancy~Carpet of Flowers~Verdant Catacombs~Force of Will~Lion's Eye Diamond~Swan Song~Timetwister~Mystic Remora~Imperial Seal~Mox Diamond~Entomb~Watery Grave~Overgrown Tomb~Gilded Drake~Tundra~Dark Ritual~Mental Misstep~Savannah~Fierce Guardianship~Tainted Pact~Wooded Foothills~Enlightened Tutor~Bayou~Mana Confluence~Demonic Tutor~Life // Death~Vampiric Tutor~Abrupt Decay~Reanimate~Command Tower~Gaea's Cradle~Scalding Tarn~Tarnished Citadel~Underground Sea~Breeding Pool~Thassa's Oracle~Sol Ring~Misty Rainforest~Animate Dead~Assassin's Trophy~Gemstone Caverns~Bloom Tender~Dance of the Dead~Flooded Strand~Survival of the Fittest~Silence~Neoform~Bloodstained Mire~Marsh Flats~Deathrite Shaman~Veil of Summer~Exotic Orchard~Birds of Paradise~Lurrus of the Dream-Den~Mana Crypt~Noble Hierarch~Sylvan Library~Notion Thief~Llanowar Elves~Demonic Consultation~Smothering Tithe~Forbidden Orchard~Elvish Mystic~Fyndhorn Elves~Rhystic Study~Avacyn's Pilgrim~Drannith Magistrate~Opposition Agent~Collector Ouphe~Flusterstorm~Undergrowth Stadium~Culling Ritual~Endurance~Boseiju, Who Endures~Vilis, Broker of Blood~Eldritch Evolution~Windfall~Ledger Shredder~Loyal Retainers~Otawara, Soaring City~Scrubland~Force of Negation~Ranger-Captain of Eos~Consecrated Sphinx~Dauthi Voidwalker~Esper Sentinel~Lotus Petal~Pact of Negation
MAX;Lotus Petal~Ghostly Pilferer~Miscast~Fellwar Stone~Dockside Extortionist~Sevinne's Reclamation~Sensei's Divining Top~Delay~Mystical Tutor~Blind Obedience~Pyroblast~Hallowed Fountain~Smothering Tithe~Ancient Tomb~Faithless Looting~Steam Vents~Arid Mesa~Cyclonic Rift~Marsh Flats~Scalding Tarn~Dispel~Pact of Negation~Gitaxian Probe~Brain Freeze~Counterspell~Intuition~Narset, Parter of Veils~Dovin's Veto~Flusterstorm~Prismatic Vista~Snow-Covered Island~Snow-Covered Plains~Gamble~Deflecting Swat~Frantic Search~Fierce Guardianship~Izzet Signet~Sol Ring~Windfall~Aven Mindcensor~Mox Opal~Crystal Vein~Mental Misstep~Rhystic Study~Enlightened Tutor~Lion's Eye Diamond~Mystic Remora~Mana Vault~Plateau~Tundra~Volcanic Island~Wheel of Fortune~Underworld Breach~Brainstorm~Chrome Mox~Force of Will~Mana Crypt~Drannith Magistrate~Mox Diamond~Muddle the Mixture~Chain of Vapor~Timetwister~Silence~Bloodstained Mire~Flooded Strand~Polluted Delta~Wooded Foothills~Windswept Heath~Swan Song~Blood Moon~Curiosity~Red Elemental Blast~Ponder~Treasure Nabber~Misty Rainforest~Talisman of Progress~Merchant Scroll~Command Tower~Mana Confluence~Wheel of Misfortune~Arcane Signet~Jeweled Lotus~Preordain~Mana Drain~Swords to Plowshares~Magus of the Moon~Force of Negation~Talisman of Creativity~Ragavan, Nimble Pilferer~Grand Arbiter Augustin IV~Ledger Shredder
